,Unnamed: 0,Identificador,Nombre,Latitud,Longitud,Distancia_km
0,0,Museo de Arte,Museo Nacional Centro de Arte Reina Sofía (MNCARS),40.40873653580899,-3.6938217695074558,1.7850466816069679
1,1,Museo de Arte,Museo Thyssen-Bornemisza,40.41635928605382,-3.694890813655885,2.1693698983173264
2,2,Museo de Arte,Museo Nacional del Prado,40.413978006085095,-3.6921894550323486,1.8395212733459891
3,3,Museo de Arte,CaixaForum Madrid,40.41101269430034,-3.6931765079498287,1.789509773054816
4,4,Museo de Arte,Espacio Fundación Telefónica,40.42039156250055,-3.701617355170416,2.8901942068057838
5,5,Museo de Arte,Palacio de Gaviria,40.41713929663129,-3.706044272737744,3.0497920533293805
6,6,Museo de Arte,Palacio de Velázquez,40.415139,-3.681975,1.2493909924254902
7,7,Museo de Arte,Palacio de Linares - Casa de América,40.42025376612304,-3.691827247780096,2.2306590589596373
8,8,Museo de Arte,Palacio Real de Madrid,40.417939720108535,-3.7142586708068848,3.7282992158260684
9,9,Museo de Arte,Edificio Nouvel,40.407362,-3.694678,1.8398803100047507
10,10,Museo de Arte,Museo Cerralbo,40.423884219743115,-3.7147057160461534,4.0403814016398005
11,11,Museo de Arte,Real Academia de Bellas Artes de San Fernando,40.417545872054006,-3.700352438856103,2.636069709064153
12,12,Museo de Arte,Museo Sorolla,40.43524755218695,-3.6923740608315794,3.62050197041328
13,13,Museo de Arte,Central de Diseño / DIMAD,40.39201538087328,-3.6968269050224034,2.5623759998520548
14,14,Museo de Arte,Museo Naval de Madrid,40.417720632890976,-3.693210910420808,2.1362046955687464
15,15,Museo de Arte,Fundación Juan March,40.431018056999996,-3.681080347,2.8410031153031685
16,16,Museo de Arte,Sala de Exposiciones Alcalá 31,40.41829484495374,-3.698258430525733,2.5250403955277694
17,17,Museo de Arte,Casa de México en España,40.430086637179365,-3.7095205485820766,4.074499702434053
18,18,Museo de Arte,Fundación Mapfre Bárbara de Braganza,40.42335591605433,-3.691982788793571,2.49267336255517
19,19,Museo de Arte,Museo de Escultura al Aire Libre de La Castellana,40.43323307938413,-3.688734156259141,3.2857996253857196
20,20,Museo de Arte,Museo Nacional de Artes Decorativas,40.41806232403098,-3.6897883706624848,1.9375964637750263
21,21,Museo de Historia,Museo Arqueológico Nacional (MAN),40.423259214976646,-3.688431683863512,2.3014416299504448
22,22,Museo de Historia,Imprenta Municipal,40.41366332123668,-3.7054478005352416,2.869218335037784
23,23,Museo de Historia,Museo Naval de Madrid,40.417720632890976,-3.693210910420808,2.1362046955687464
24,24,Museo de Historia,Templo de Debod,40.4241644119136,-3.716843393279901,4.214110954610694
25,25,Museo de Historia,Museo Sorolla,40.43524755218695,-3.6923740608315794,3.62050197041328
26,26,Museo de Historia,Museo de Historia (Museo Municipal de Madrid),40.425690338290416,-3.7009721143035392,3.2086037497084363
27,27,Museo de Historia,Andén Cero,40.43233402736354,-3.6976789573074513,3.5772227667146947
28,28,Museo de Historia,Museo Lázaro Galdiano,40.436928528858616,-3.686185970297562,3.5924500468894074
29,29,Museo de Historia,Museo Nacional de Artes Decorativas,40.41806232403098,-3.6897883706624848,1.9375964637750263
30,30,Museo de Historia,Museo de San Isidro. Los orígenes de Madrid,40.41222482309222,-3.7107437815896014,3.2646899479363314
31,31,Museo de Historia,Museo del Romanticismo,40.42580188257195,-3.6988496877961534,3.0871122200739105
32,32,Museo de Historia,Museo de América,40.437810739375614,-3.721919113453745,5.430272919531865
33,33,Museo de Historia,Museo de los Caños del Peral,40.418073909563276,-3.709421770077295,3.3535135028734193
34,34,Museo de Historia,Museo Nacional Centro de Arte Reina Sofía (MNCARS),40.40873653580899,-3.6938217695074558,1.7850466816069679
35,35,Museo de Historia,Museo Nacional de Antropología,40.407529256683524,-3.68887598553334,1.352090741080255
36,36,Museo de Historia,Museo de Cera,40.424942007686575,-3.6913515125841214,2.5976236924393934
37,37,Museo de Historia,Muralla İslamica de Madrid,40.414745,-3.714719,3.6571744810187554
38,38,Museo de Historia,Museo de la Biblioteca Nacional de España,40.423297,-3.690469,2.406864850255854
39,39,Museo de Historia,Archivo Regional de la Comunidad de Madrid,40.39957992587171,-3.690020911149679,1.6193742308900136
40,40,Museo de Historia,Fundacion Infante De Orleans Cuatro Vientos,40.36774063103272,-3.7751276412944463,9.650177846075993
41,41,Escultura Exterior,Luminoso tío pepe,40.41677112290821,-3.703343659724496,2.824260876328674
42,42,Escultura Exterior,Monumento a miguel de cervantes,40.415615,-3.6965072,2.2477654444928086
43,43,Escultura Exterior,Casa de papá noel,40.416033826130594,-3.704200914639627,2.8581570449557727
44,44,Escultura Exterior,Ángel estrellado,40.415672302246094,-3.709996461868286,3.303962497579611
45,45,Escultura Exterior,Stormtrooper #facetheforce,40.408771,-3.693228,1.7360333542430866
46,46,Escultura Exterior,Monumento a jacinto benavente,40.415261,-3.687063,1.5583059457749395
47,47,Escultura Exterior,Casco resistance pilot,40.42321186543676,-3.711123903856017,3.7399571993568976
48,48,Escultura Exterior,Captain phasma #facetheforce,40.4224200673436,-3.6882920351659862,2.218338973558019
49,49,Escultura Exterior,Monumento a don blas de lezo y olavarrieta,40.423825640021185,-3.6889310683991035,2.3772904125093177
50,50,Escultura Exterior,Casco captain phasma,40.42535781860352,-3.6910736560821533,2.6210190310008916
51,51,Escultura Exterior,Imperial pilot #facetheforce,40.40098,-3.699629,2.3288709948764406
52,52,Escultura Exterior,Al pueblo del dos de mayo,40.42320302014196,-3.7146576196182592,4.00053133377179
53,53,Escultura Exterior,Darth vader #facetheforce,40.42942,-3.702636,3.5985445554977153
54,54,Escultura Exterior,Puerta de sainz de baranda,40.417069,-3.678573000000001,1.2953465899477847
55,55,Escultura Exterior,Puerta de herrero palacios,40.414833,-3.677783,1.0398195093622458
56,56,Escultura Exterior,Monumento a sor juana inés de la cruz,40.418141166529296,-3.7255923881059054,4.6458067581892895
57,57,Escultura Exterior,La mano de botero,40.441176125291726,-3.6915913167841334,4.193453089488312
58,58,Escultura Exterior,Monumento a bravo murillo,40.43883790334018,-3.7039729726094808,4.475386782988279
59,59,Escultura Exterior,Los portadores de la antorcha,40.443877,-3.726062,6.140647986395518
60,60,Escultura Exterior,Estatua de julian besteiro,40.447541,-3.6807,4.640689411250864
61,61,Escultura Exterior,Monumento  josé martí,40.45004285289405,-3.6897781714128612,5.075617943778253
62,62,Escultura Exterior,Busto de beethoven en el parque de berlin,40.450696105605296,-3.676122223399171,4.952580205736932
63,63,Escultura Exterior,Monumento a vicente aleixandre,40.445936,-3.71436,5.635591134995926
64,64,Escultura Exterior,Monumento a calvo sotelo,40.457461,-3.707055,6.3853340142801525
65,65,Escultura Exterior,Monumento a las victimas del terrorismo,40.458989,-3.677032,5.877568662719483
66,66,Escultura Exterior,Viaje interior,40.461183,-3.602999,8.511963538146201
67,67,Estadio de Fútbol,Estadio Santiago Bernabéu,40.4530621561316,-3.6883378028869616,5.367967575442047
68,68,Estadio de Fútbol,Estadio Wanda Metropolitano,40.436212,-3.5995470000000003,7.055874109789605
69,69,Estadio de Fútbol,Estadio Municipal de Butarque,40.34032938812764,-3.7606072425842285,10.42875017959953
70,70,Estadio de Fútbol,Vip Area Champions League,40.45322704480997,-3.688688333894162,5.392988192658185
71,71,Estadio de Fútbol,IDM Lili Alvarez,40.40602936919274,-3.6298227310180655,3.655950250802054
72,72,Estadio de Fútbol,Estadio Román Valero,40.38845816256328,-3.705230355262756,3.368991328470831
73,73,Estadio de Fútbol,Estadio Antonio Sanfiz,40.458617450160396,-3.7792941703564304,10.71842686022296
74,74,Estadio de Fútbol,Escuela De Fútbol El Horrillo (Polideportivo La Cantera),40.339522652272244,-3.762508437775424,10.606532377392075
75,75,Restaurante Español,Toga,40.41111841899132,-3.70667299456038,2.9026020664633982
76,76,Restaurante Español,El Barril de las Letras,40.41435989216732,-3.696713435336063,2.2023207034724326
77,77,Restaurante Español,Casa Pueblo,40.414613812304566,-3.6985981117031455,2.3597269572273
78,78,Restaurante Español,Astór Gastrobar,40.41273,-3.709617,3.1836537425398355
79,79,Restaurante Español,El Paraguas,40.42386542247894,-3.685813532393989,2.2419996302938965
80,80,Restaurante Español,Cannibal Raw Bar,40.42250153573088,-3.694248172533777,2.5521901004348604
81,81,Restaurante Español,Restaurante Viva Madrid,40.41516746717612,-3.699833628259341,2.480191282411063
82,82,Restaurante Español,Bodegas Rosell,40.40380252043165,-3.6906202941279647,1.5159862745948438
83,83,Restaurante Español,Mercado de Antón Martín,40.41152590000001,-3.6987288,2.256891222943079
84,84,Restaurante Español,Bar La Campana,40.414881954231625,-3.706774570000363,3.017410853097908
85,85,Restaurante Español,Pez Tortilla,40.4242382067626,-3.706568309829162,3.477145662298709
86,86,Restaurante Español,La Maruca,40.42747655521919,-3.6839650810190783,2.5393758371415776
87,87,Restaurante Español,La Manduca de Azagra,40.428413255,-3.69965323,3.3438401825581643
88,88,Restaurante Español,Membibre,40.434911771333695,-3.7131862406723166,4.663849839363318
89,89,Restaurante Español,Las Tortillas de Gabino,40.433971269705076,-3.693840964089531,3.5545526545360766
90,90,Restaurante Español,Museo del Jamón,40.41634303650022,-3.7056822482813363,2.9872384184811307
91,91,Restaurante Español,Venta El Buscón,40.41611688876583,-3.7017447829143073,2.6709340582041596
92,92,Restaurante Español,El Senador,40.4207696667416,-3.711458515195072,3.6357803852954884
93,93,Restaurante Español,La Tasquería,40.42238601054716,-3.673697687593717,1.7985510290855222
94,94,Restaurante Español,Muñagorri,40.43129825360115,-3.6773280703427838,2.812546096790553
95,95,Restaurante Español,Restaurante Lakasa,40.440735363841156,-3.7007667352654936,4.50048640346875
96,96,Restaurante Español,Cabreira,40.42735906133265,-3.7039847530463748,3.522194319904642
97,97,Restaurante Español,Cañadío,40.43317244542708,-3.6750356626014846,3.001929725441372
98,98,Restaurante Español,Castelados,40.42070698286369,-3.679090486759312,1.6913952357657258
99,99,Restaurante Español,Lamucca,40.42316034658215,-3.7040597217866034,3.234617880918001
100,100,Restaurante Español,El Pimiento Verde,40.428865543369945,-3.7154014044180084,4.384725616114227
101,101,Restaurante Español,Cuevas El Secreto,40.41571802886517,-3.7026156381668383,2.7207701904150303
102,102,Restaurante Español,El Gran Barril,40.42455179459415,-3.6731258506053215,2.038433215460525
103,103,Restaurante Español,Makkila Serrano,40.435157917226896,-3.686353353436428,3.4105361572203075
104,104,Restaurante Español,TreZe Restaurante & Bar,40.427188476455505,-3.678429449556118,2.376466873337838
105,105,Restaurante Español,la gaditana,40.42486448041017,-3.670859723201479,2.081077660950974
106,106,Restaurante Español,O Pazo de Lugo,40.407589,-3.696473,1.993294825806273
107,107,Restaurante Español,La Casa del Abuelo,40.4158078467863,-3.7015932511078464,2.645218569026475
108,108,Restaurante Español,La Antoñita,40.4130849147541,-3.7085505691060217,3.1052521704747726
109,109,Restaurante Español,Casa Benigna,40.44809073514549,-3.674226588620277,4.656977256052115
110,110,Restaurante Español,Mallorca,40.42120479582698,-3.688435136949225,2.117543433337188
111,111,Restaurante Español,ORIO Fuencarral,40.42374791814849,-3.70071716655042,3.050403297300916
112,112,Restaurante Español,Restaurante El Urogallo,40.418807569928816,-3.7347026548739986,5.408227378011892
113,113,Restaurante Español,Puerto Lagasca,40.431219885426884,-3.6851105188799234,2.962892507401264
114,114,Restaurante Español,Okafú,40.42373014673907,-3.6836658076540942,2.146236761295496
115,115,Restaurante Español,Lateral,40.41457050395633,-3.701133477680609,2.5565386599040525
116,116,Restaurante Español,En Busca del Tiempo,40.415625674100674,-3.7026008957413454,2.715650004127711
117,117,Restaurante Español,KultO,40.41838587249439,-3.678222894465272,1.4232216814684082
118,118,Restaurante Español,Casa Mingo,40.42482903955803,-3.725446671900649,4.898614772949551
119,119,Restaurante Español,Sagardi Castellana,40.427910078496474,-3.6899738493773575,2.807455309005658
120,120,Restaurante Español,La Tasquita de Enfrente,40.421278637837744,-3.703591776077448,3.084099712167389
121,121,Restaurante Español,InClan Brutal Bar,40.41502338061646,-3.701864366144517,2.632590163708517
122,122,Restaurante Español,La Máquina de Chamberí,40.44009910412479,-3.699192310387631,4.371226511666477
123,123,Restaurante Español,Mesón Txistu,40.46253358253272,-3.693554816416552,6.498964275751969
124,124,Restaurante Español,La Casita del Pradal,40.45850905045048,-3.655370363275413,6.002700718883634
125,125,Restaurante Español,Rosi La Loca,40.415821011717526,-3.702954604432628,2.75166188854255
126,126,Restaurante Español,De María,40.46340844911063,-3.6882601044052623,6.48890721976125
127,127,Restaurante Español,Casa de Valencia,40.429916808561934,-3.722415498649063,4.944031947343207
128,128,Restaurante Español,El Qüenco de Pepa,40.460250549345105,-3.684550516431476,6.086949393752637
129,129,Restaurante Español,Restaurante Rías Bajas,40.442597583525774,-3.6713163349261633,4.047518278968936
130,130,Restaurante Español,Viavélez,40.452314878141024,-3.698101601378815,5.54843949368445
131,131,Restaurante Español,La Ancha,40.449069485879505,-3.67765932432278,4.780946498739718
132,132,Restaurante Español,Ondiñas do Mendo,40.45688307624961,-3.7051649232278328,6.256816826404133
133,133,Restaurante Español,Paraíso del Jamon,40.417761417161714,-3.708355925075935,3.2568881786569253
134,134,Restaurante Español,Casa Juan,40.464015,-3.69317,6.649384340188914
135,135,Restaurante Español,El Hórreo Asturiano,40.46238984809028,-3.6876584378337895,6.3678350915626885
136,136,Restaurante Español,El Cacique,40.46258697891609,-3.685273363777068,6.353226647888259
137,137,Restaurante Español,Macarena Madrid,40.3906324,-3.6912615999999616,2.322844734278964
138,138,Restaurante Español,Casa Labra,40.41715,-3.7045143,2.931912087173393
139,139,Restaurante Español,El Escondite,40.42236354072943,-3.6859754610885855,2.104534702287442
140,140,Restaurante Español,La Raquetista,40.42046271831923,-3.6771653141330463,1.6225069841815647
141,141,Restaurante Español,Mercado de San Ildefonso,40.424230106070134,-3.700819251110139,3.091509489353477
142,142,Restaurante Español,Casa Lobo,40.45161998001641,-3.6497486811054713,5.418314396436477
143,143,Restaurante Español,Alimentación Quiroga,40.41375972219944,-3.699457458558817,2.3918153916943345
144,144,Restaurante Español,Carmen Bar,40.42798439468249,-3.6861649448167486,2.6643943519019126
145,145,Restaurante Español,Casa Dani,40.42709585947917,-3.6857193669863895,2.5588865380835535
146,146,Restaurante Español,Laredo,40.420312607236255,-3.675158669395069,1.5776499359455247
147,147,Restaurante Español,Loreto Coffee-Bar,40.421893687786024,-3.7044925983224224,3.185307096995493
148,148,Restaurante Español,Urrechu,40.419435256344926,-3.796979972262077,10.59889814636132
149,149,Restaurante Español,Juan Raro,40.407007881585116,-3.701080581925,2.3792242818253535
150,150,Restaurante Español,Vivares,40.42239625203632,-3.6994208517652583,2.8703264423306107
151,151,Restaurante Español,Platea Madrid,40.426083288965,-3.68866416486341,2.576223956753764
152,152,Restaurante Español,La Bobia,40.41138987927906,-3.7076682972878494,2.9910662193579984
153,153,Restaurante Español,La Tita Rivera,40.4223637850214,-3.700369187656969,2.9311133688987576
154,154,Restaurante Español,Sala de Despiece,40.43791464602439,-3.6994044892866333,4.173325333140829
155,155,Restaurante Español,O'Buraco,40.439775,-3.676111,3.7404329933478797
156,156,Restaurante Español,El Recuerdo,40.44722910729116,-3.6985534333258654,5.047000735691875
157,157,Restaurante Español,Matador,40.4146306440801,-3.7029469756383695,2.7024772882060697
158,158,Restaurante Español,Restaurante Ferreiro,40.42170061418621,-3.721648614221445,4.463922789719634
159,159,Restaurante Español,Jaizkibel,40.43888537380006,-3.6226297293835614,5.601236343475855
160,160,Restaurante Español,Trasgu,40.39744996061972,-3.620755577527213,4.53010900740401
161,161,Restaurante Español,Cervecería Jarritus,40.43027092237046,-3.6643420677700576,2.7729643655631864
162,162,Restaurante Español,Restaurante Triana,40.419663858612644,-3.676106334700902,1.517848330760797
163,163,Restaurante Español,Ten Con Ten,40.42788094496709,-3.6884764005263433,2.741884315970725
164,164,Restaurante Español,La Pequeña Graná,40.39957392916725,-3.698549973932148,2.2861978050452723
165,165,Restaurante Español,La Cumbre,40.437495375777424,-3.793065879931444,10.742293494901848
166,166,Restaurante Español,La Musa Latina,40.41283455101768,-3.7117671604527014,3.363709207092055
167,167,Restaurante Español,El Capataz,40.44922481855915,-3.694212215458132,5.10789631681881
168,168,Restaurante Español,La Tahona,40.45743209541343,-3.692775662039697,5.93542790929037
169,169,Restaurante Español,Alma Cheli,40.437099834696326,-3.6995737916596436,4.1049440353679145
170,170,Restaurante Español,José Luis,40.44066774463155,-3.7154765342808393,5.25363448837823
171,171,Restaurante Español,Jurucha,40.42775970528889,-3.685761676825428,2.627501349190662
172,172,Restaurante Español,Taberna Cazorla,40.431385118848354,-3.6780925380180283,2.8312524231490954
173,173,Restaurante Español,Lateral,40.423134880927655,-3.700817360501268,3.013937976069861
174,174,Restaurante Español,Restaurante Orgaz,40.454565853531776,-3.6223531108215696,6.875766323564412
175,175,Restaurante Italiano,Ôven Mozzarella Bar,40.41924524133954,-3.697850087792749,2.5542222263599355
176,176,Restaurante Italiano,Pizzaiolo,40.42379534723904,-3.698597330722857,2.9181326544433706
177,177,Restaurante Italiano,La Tavernetta,40.426076359147174,-3.6941559395385597,2.8430228532486477
178,178,Restaurante Italiano,Pizzeria Italiana Piccolo Diavolo,40.4115292313695,-3.6955958500470047,2.0021647670154517
179,179,Restaurante Italiano,Nina Pasta Bar,40.409508,-3.7088363,3.056186352789843
180,180,Restaurante Italiano,Trattoria Malatesta,40.416788,-3.707182,3.123491188917976
181,181,Restaurante Italiano,la saletta,40.41163590801957,-3.6986855712936575,2.2565905351265676
182,182,Restaurante Italiano,Fellina,40.43075200000001,-3.694272,3.2686376576053187
183,183,Restaurante Italiano,Numa,40.42332677352945,-3.6836398220709294,2.1046897474425026
184,184,Restaurante Italiano,Trattoria In Crescendo,40.39458232012004,-3.698388094216957,2.5092542352343945
185,185,Restaurante Italiano,Trattoria Arcangelo,40.41336961522739,-3.690264245401984,1.6639198879426844
186,186,Restaurante Italiano,Flavia Restaurante & Bar,40.422473564482544,-3.689587219885726,2.288763211811769
187,187,Restaurante Italiano,Trattoria Popolare,40.427536,-3.700076,3.297302133680528
188,188,Restaurante Italiano,La Mucca,40.427174,-3.701826,3.3740440569995376
189,189,Restaurante Italiano,Don Giovanni,40.407648,-3.680188,0.6289848922653777
190,190,Restaurante Italiano,Orsomatto,40.43401289997741,-3.7156319618225084,4.751359543987202
