,Unnamed: 0,Identificador,Nombre,Latitud,Longitud,Distancia_km
191,191,Restaurante Italiano,Grosso Napoletano,40.42602629298818,-3.677053507474485,2.22893758873481
192,192,Restaurante Italiano,La Tagliatella,40.419733347994544,-3.7067352654711048,3.227278964612385
193,193,Restaurante Italiano,Pizzería Vesuvio,40.4205749566079,-3.700829195519843,2.8458754983331924
194,194,Restaurante Italiano,Bosco de Lobos,40.424150785649374,-3.699013994079728,2.97079872592699
195,195,Restaurante Italiano,Matteo Cucina Italiana,40.427054401800795,-3.6857014357925983,2.554066082219674
196,196,Restaurante Italiano,Aió,40.42245957839195,-3.7038750154039377,3.177001945819692
197,197,Restaurante Italiano,Trattoria Manzoni,40.43970755160355,-3.6994823994839,4.346378105462665
198,198,Restaurante Italiano,Grosso Napoletano,40.433806482172656,-3.698192419929712,3.7359876991624423
199,199,Restaurante Italiano,Numa Pompilio,40.423323,-3.684077,2.120417727409372
200,200,Restaurante Italiano,Restaurante A vÁnvera,40.43981959802888,-3.692768587460466,4.093756838791868
201,201,Restaurante Italiano,Gioia Restaurante,40.422075,-3.69859,2.793176124961506
202,202,Restaurante Italiano,Anema e Core,40.41798081014006,-3.7083301999038505,3.264577736419049
203,203,Restaurante Italiano,Ôven Mozzarella Bar,40.40957081975896,-3.693256875486928,1.755141619051528
204,204,Restaurante Italiano,Reginella,40.4449790213537,-3.695759824340058,4.720814614889729
205,205,Restaurante Italiano,Mercato Ballaró,40.43101226275812,-3.696988579668016,3.42401348945655
206,206,Restaurante Italiano,Propaganda,40.420922,-3.69733,2.6297238768474225
207,207,Restaurante Italiano,Trattoria Pulcinella,40.42462332137474,-3.696495703869272,2.853818314861099
208,208,Restaurante Italiano,Accademia Del Gusto,40.44291207911045,-3.6962358102437545,4.529328877578092
209,209,Restaurante Italiano,Regno di Napoli Madrid,40.42787497934474,-3.7035077318229943,3.5310838161443625
210,210,Restaurante Italiano,La Mafia se sienta a la mesa,40.425704898432215,-3.688945279786655,2.552750290421129
211,211,Restaurante Italiano,Il Piccolino Della Farfalla,40.41404179984918,-3.700965423239417,2.522426070095705
212,212,Restaurante Italiano,La Pasa,40.42709975350565,-3.706565739454684,3.669498109749198
213,213,Restaurante Italiano,La gula,40.42561108082784,-3.702243619772064,3.2830589451759
214,214,Restaurante Italiano,Pizza Napoli,40.44868427705434,-3.674608511069212,4.723781235364404
215,215,Restaurante Italiano,Oliveto,40.40971280938963,-3.696233463330332,2.00513427945377
216,216,Restaurante Italiano,Casa Marco,40.43163197440936,-3.715734373598021,4.590452700381308
217,217,Restaurante Italiano,La Piperna,40.464159,-3.69312,6.663777926143026
218,218,Restaurante Italiano,La Pentola Magica,40.40502100000001,-3.682701,0.832154960439662
219,219,Restaurante Italiano,L'Isola Bella,40.42521495544206,-3.70322613250368,3.31802410620347
220,220,Restaurante Italiano,La Nonna,40.456044386794154,-3.688787925138324,5.699104166121329
221,221,Restaurante Italiano,Premiata Fornería Ballaro,40.437753127606506,-3.699957238301775,4.183509165738198
222,222,Restaurante Italiano,Ti amo,40.47614256104356,-3.7069891339355134,8.290059249690156
223,223,Restaurante Italiano,otto e undici,40.44184462582591,-3.698344121198792,4.50492152300406
224,224,Restaurante Italiano,Trattoria La Famiglia,40.400662132957294,-3.7516301931197833,6.6866309005350475
225,225,Restaurante Italiano,Passaparola,40.38803168437286,-3.765899738174933,8.122827992155955
226,226,Restaurante Italiano,Novecento,40.39203801252386,-3.755396432561904,7.153350543649387
227,227,Restaurante Italiano,Grazie Mille Kitchen Bar,40.41619934033112,-3.7075299017429737,3.1269912994267015
228,228,Restaurante Italiano,Pappone Trattoria,40.44403,-3.6543283,4.491553490094925
229,229,Restaurante Italiano,La Temeraria,40.41173973875753,-3.7002843618392944,2.390257740943838
230,230,Restaurante Italiano,Maruzzella,40.44651099762922,-3.699573902625645,5.0131369543521895
231,231,Restaurante Italiano,A'Fenestella,40.46818813882213,-3.638646887029549,7.478811534804679
232,232,Restaurante Italiano,trattoria La Forchetta,40.46542388075185,-3.6921876626996966,6.780517742884529
233,233,Restaurante Italiano,La Tagliatella,40.456382912657716,-3.6191111181555686,7.205325701164658
234,234,Restaurante Italiano,La Tagliatella,40.439228,-3.673308,3.670419810799361
235,235,Restaurante Italiano,Il Pastaio,40.441853234604956,-3.696923687996117,4.449769798327887
236,236,Restaurante Italiano,El Kiosco de la Pizza,40.396978364554265,-3.765598730114114,7.908062542636966
237,237,Restaurante Italiano,La Tagliatella,40.440464936430814,-3.6285495536538015,5.353315001264298
238,238,Restaurante Italiano,La Tagliatella,40.448199196606566,-3.6953703568329312,5.037320766081711
239,239,Restaurante Italiano,La Tagliatella,40.390959,-3.701159,2.9267112401990287
240,240,Restaurante Italiano,Ginos Dr Esquerdo 66,40.41376561895185,-3.6699056625366215,0.8789871160055267
241,241,Restaurante Italiano,La Tagliatella,40.363285780515625,-3.739275476043527,7.369016362529204
242,242,Restaurante Italiano,La Mafia se sienta a la Mesa,40.47486409586766,-3.6876446960703855,7.732848555755366
243,243,Restaurante Italiano,Finocchio Ristorante,40.40735996003684,-3.7041464066694783,2.6402348718094957
244,244,Restaurante Italiano,La Tagliatella,40.44401170932558,-3.655901254647969,4.444524940816679
245,245,Restaurante Italiano,Il Pezzo Di Giuseppe,40.414872036622405,-3.7003879489003713,2.5104853114862014
246,246,Restaurante Italiano,Giulietta,40.46021896025268,-3.6323826762236417,6.918898879905704
247,247,Restaurante Italiano,La Cocina De Payuri,40.40194839489197,-3.690625288617982,1.5661690225019655
248,248,Restaurante Italiano,L'Officina,40.39733109159207,-3.6832414038732795,1.3149133844759382
249,249,Restaurante Italiano,Il Profumo,40.45651546085862,-3.6453540212010815,6.062395017544354
250,250,Restaurante Italiano,L'Altro Mondo,40.43973027511157,-3.789925400759107,10.575938863323135
251,251,Restaurante Italiano,Bresca,40.410817,-3.699323,2.286598442326789
252,252,Restaurante Italiano,Toto e Peppino,40.42436242923625,-3.6952127178163776,2.7579142343904604
253,253,Restaurante Italiano,Il Bambino,40.39241845585657,-3.666019630855376,1.6445640274945739
254,254,Restaurante Italiano,Ginos Ribera de Curtidores,40.40459928962177,-3.7067639286717298,2.8645509951534835
255,255,Restaurante Italiano,La Tagliatella,40.504101,-3.706669,11.250521127129913
256,256,Restaurante Italiano,Piccola Roma,40.440242408630255,-3.7897475495793977,10.582039984689827
257,257,Restaurante Italiano,La Nicoletta Ristorante-Pizza,40.42689135073129,-3.6898735829056326,2.7062765671673494
258,258,Restaurante Italiano,Restaurante Lapizza+sana,40.45743757388201,-3.6246136990835343,7.014754901840201
259,259,Restaurante Italiano,Porca Miseria,40.402476,-3.71352,3.456149552984452
260,260,Restaurante Italiano,La Trattoria di Aluche,40.39024159467983,-3.753060837090632,7.008617644144741
261,261,Restaurante Italiano,Pummarola,40.440845245855925,-3.7884298583827007,10.502292690516558
262,262,Restaurante Italiano,Gaeta Caffè Pizzería,40.500544102,-3.671527462,10.48911611147251
263,263,Restaurante Italiano,Lamucca,40.42316034658215,-3.7040597217866034,3.234617880918001
264,264,Restaurante Italiano,Ginos Méndez Álvaro,40.3927510444405,-3.6782559441417138,1.5624148794547743
265,265,Restaurante Italiano,La Bella Anna,40.5035898,-3.7052565,11.165730664381595
266,266,Restaurante Italiano,L'Angelina,40.456761704410994,-3.7845003922030847,10.9839876194874
267,267,Restaurante Italiano,O Mamma Mia,40.39480732772427,-3.676478806234899,1.3027749430026694
268,268,Restaurante Italiano,Rock & Ribs,40.436830510346354,-3.6380368480176046,4.510577480938086
269,269,Restaurante Italiano,Mia Rafaella Ristorante,40.462595917065784,-3.6374006859707366,6.955212420684082
270,270,Restaurante Italiano,Piccolina,40.48375216597177,-3.70044225472674,8.928482288346553
271,271,Restaurante Italiano,Restaurante OVO Ristorante,40.46479081553365,-3.7855363837110807,11.538283885613707
272,272,Restaurante Italiano,Restaurante Fratelli,40.389381,-3.760396,7.634060495958782
273,273,Restaurante Italiano,La Pizza Italia,40.40829580884911,-3.627882967816343,3.8270343981697934
274,274,Restaurante Italiano,Trattoria Di Aluche,40.388884053483906,-3.7660243209577686,8.109948543944077
275,275,Palacio,Palacio Real de Madrid,40.417939720108535,-3.7142586708068848,3.7282992158260684
276,276,Palacio,Plaza de las Cortes,40.41577337519694,-3.696093259487371,2.2251451361779297
277,277,Palacio,Jardines de Sabatini,40.4199537391734,-3.7131262383435018,3.7246593718458114
278,278,Palacio,Palacio de Santoña,40.41397499632844,-3.700379606148041,2.47332918118145
279,279,Palacio,Hotel Único Madrid,40.42856013113933,-3.6864940765405785,2.734197120212009
280,280,Palacio,Hotel Orfila,40.427027125141336,-3.6932027037384416,2.87718609404849
281,281,Palacio,Museo Nacional Centro de Arte Reina Sofía (MNCARS),40.40873653580899,-3.6938217695074558,1.7850466816069679
282,282,Palacio,Hotel Emperador Madrid,40.42142729711572,-3.707880298423348,3.4029114599009125
283,283,Palacio,CaixaForum Madrid,40.41101269430034,-3.6931765079498287,1.789509773054816
284,284,Palacio,Hostal Luz,40.417397071266855,-3.7085456088998354,3.2559832791324963
285,285,Palacio,Republican Lamp Post,40.419664,-3.713867,3.769060971328888
286,286,Palacio,Paseo de las Estatuas,40.41666546228339,-3.687458038330078,1.6874353617277664
287,287,Metro Station,Andén Cero,40.43233402736354,-3.6976789573074513,3.5772227667146947
288,288,Metro Station,Metro Sol,40.416881555677016,-3.7030384601878983,2.8059409463199696
289,289,Metro Station,Metro Sevilla,40.41789417619993,-3.6994047652313466,2.585095193470949
290,290,Metro Station,Metro Embajadores,40.40475523832721,-3.702468924144448,2.5005149796723187
291,291,Metro Station,Metro Tirso de Molina,40.41238561913413,-3.7049683207761896,2.792159138835062
292,292,Metro Station,Metro Madrid Línea 3,40.40992829279583,-3.702403395324045,2.523477724944844
293,293,Metro Station,Metro Gran Vía,40.420020065824396,-3.7017938283759775,2.8805196126164487
294,294,Metro Station,Metro Antón Martín,40.411927625373714,-3.6980581283569336,2.21451137143901
295,295,Metro Station,Metro Lavapiés,40.408399706379655,-3.70074232198958,2.361416998084009
296,296,Metro Station,Metro Banco de España,40.41906508541828,-3.694330973950071,2.3025065493188377
297,297,Metro Station,Metro Callao,40.42016543090694,-3.7057899845796194,3.1798156602799468
298,298,Metro Station,Metro La Latina,40.41126847727361,-3.708396444709636,3.0490792701919087
299,299,Metro Station,Metro Ópera,40.41812353769271,-3.7094376293552016,3.356919186929911
300,300,Metro Station,Metro Estación del Arte,40.409006950130696,-3.692424891585775,1.6736411018617527
301,301,Metro Station,Metro Chueca,40.422663535981506,-3.6976138174242887,2.772283869838042
302,302,Metro Station,Metro Santo Domingo,40.42084177364492,-3.708150421015637,3.3910944983924485
303,303,Metro Station,Metro Puerta de Toledo,40.406850900175975,-3.7108560148593313,3.206077711060392
304,304,Metro Station,Metro Atocha Renfe,40.40695083625721,-3.689387467787149,1.3899214952503665
305,305,Metro Station,Metro Noviciado,40.42477740373028,-3.7073322247181424,3.564560115792081
306,306,Metro Station,Metro Estación de Chamberí,40.43229458790591,-3.697637233775066,3.571600450934732
307,307,Metro Station,El Abismo De Helm,40.42621538053006,-3.700917679784761,3.2449180501332644
308,308,Metro Station,Metro Tribunal,40.426204653944936,-3.7011261968260496,3.256984410068485
309,309,Metro Station,Metro Acacias,40.40378672197676,-3.706528777705744,2.851846921296897
310,310,Metro Station,Metro Palos de la Frontera,40.40304742224402,-3.6941193644894432,1.8227147134614166
311,311,Metro Station,Metro Plaza de España,40.42348084124289,-3.7121368158177663,3.82910734850531
312,312,Metro Station,Metro Retiro,40.4207597465696,-3.6858312785625458,1.9478140082232502
313,313,Metro Station,Metro Colón,40.425543923665536,-3.6911809444427486,2.6431261011874985
314,314,Metro Station,Metro Alonso Martínez,40.42757624091389,-3.69576088323938,3.0581294068131677
315,315,Metro Station,Metro Madrid Línea 4,40.42705732176504,-3.6933539376326254,2.8875086606110143
316,316,Metro Station,Metro Madrid Línea 1,40.41155584753445,-3.697353191046533,2.1456052523059994
317,317,Metro Station,Metro Bilbao,40.42902129632324,-3.701867035011236,3.5214165391000876
318,318,Metro Station,Metro Serrano,40.42539249973215,-3.687638149055557,2.465908276308313
319,319,Metro Station,Metro Príncipe Pío,40.42127330979785,-3.719025624452134,4.240925864936376
320,320,Metro Station,Metro San Bernardo,40.42981234805346,-3.7058381237053455,3.822327662962743
321,321,Metro Station,Metro Ventura Rodríguez,40.427017066554214,-3.7136279028135775,4.144625057793118
322,322,Metro Station,Metro Pirámides,40.401517748050296,-3.712786580358408,3.4092407043329316
323,323,Metro Station,Metro Delicias,40.39917382738943,-3.6941125788631264,1.9518811001107241
324,324,Metro Station,Metro Velázquez,40.42512215114281,-3.683477253779136,2.2813247430037085
325,325,Metro Station,Metro Ibiza,40.418376133313686,-3.6780330527280696,1.4172773483002912
326,326,Metro Station,Metro Príncipe de Vergara,40.42298913134247,-3.679768489081433,1.95070760443641
327,327,Metro Station,Estación de Madrid-Puerta de Atocha,40.40646695335092,-3.6898029407203765,1.4229923768234987
328,328,Metro Station,Metro Menéndez Pelayo,40.40446250842396,-3.6808060238632576,0.6892415570161573
329,329,Metro Station,Metro Quevedo,40.43334740821936,-3.704498582773271,4.026048664566014
330,330,Metro Station,Metro Argüelles,40.43042371959808,-3.7159350514411926,4.522662669606369
331,331,Metro Station,Metro Goya,40.42488050555113,-3.6775498879615336,2.1104068985068136
332,332,Metro Station,Metro Iglesia,40.43490906989403,-3.698559992164844,3.8546605991018543
333,333,Metro Station,Metro Rubén Darío,40.433175186879005,-3.6892629725673967,3.2983495409031063
334,334,Metro Station,Metro Nuevos Ministerios,40.44619324375705,-3.6923790149464097,4.737856670400178
335,335,Metro Station,Metro Puerta del Ángel,40.413950937918905,-3.727178769829514,4.666988237485669
336,336,Metro Station,Metro Marqués de Vadillo,40.397324830258654,-3.7154725209025163,3.72998172285824
337,337,Metro Station,Metro Madrid Línea 6 Circular,40.429721119378,-3.6772712215486254,2.6381065302621898
338,338,Metro Station,Metro Arganzuela-Planetario,40.393138028533095,-3.688866415914649,1.9801950119182115
339,339,Metro Station,Metro Sáinz de Baranda,40.41511923434869,-3.6696249326159633,1.0299835735183405
340,340,Metro Station,Metro Legazpi,40.3915305822024,-3.6947881264027895,2.464166796117169
341,341,Metro Station,Metro Pacífico,40.40154621177326,-3.6746834263032855,0.5388960831111452
342,342,Metro Station,Metro Alonso Cano,40.43843711893367,-3.698646358757432,4.188878684023757
343,343,Metro Station,Metro Canal,40.43834580929537,-3.7043030717675935,4.447754403203183
344,344,Metro Station,Metro Lista,40.42922133754159,-3.675437660394494,2.5659474398917497
345,345,Metro Station,Metro Núñez de Balboa,40.43264732925246,-3.679497241973877,2.989620498586491
346,346,Metro Station,Metro Conde de Casal,40.406949787789664,-3.670239838895808,0.24739336345225735
347,347,Metro Station,Madrid España,40.402805,-3.6725018,0.3820671506403586
348,348,Metro Station,Metro Madrid Línea 10,40.4380520907568,-3.691507098209752,3.870784209928976
349,349,Metro Station,Metro de Madrid S.A.,40.40570007,-3.670633,0.20859019493396697
350,350,Metro Station,Metro Gregorio Marañón,40.438050651972304,-3.691388007405888,3.8665685085303805
351,351,Metro Station,Metro Moncloa,40.43456901463173,-3.719026763417272,5.011808819273793
352,352,Metro Station,Metro O'Donnell,40.422183797241395,-3.6689631430787526,1.8076971250512732
353,353,Metro Station,Metro Méndez Álvaro,40.3952962918784,-3.6784251985800007,1.2986341897786042
354,354,Metro Station,Metro Manuel Becerra,40.42662941600543,-3.670250478795358,2.281332843567479
355,355,Metro Station,Metro Islas Filipinas,40.43914725897487,-3.713062405586242,4.990639756668219
356,356,Metro Station,Metro Lago,40.41641583469974,-3.7355986255348337,5.41982092158719
357,357,Metro Station,Metro Diego de León,40.43242673606803,-3.6739560112788663,2.915183738663681
358,358,Metro Station,Metro Ríos Rosas,40.442050083638776,-3.701167897167056,4.643120191134042
359,359,Metro Station,Metro Urgel,40.393273240357814,-3.723728452998159,4.530479669862606
360,360,Metro Station,Metro Usera,40.38702531406906,-3.7065448128770853,3.553169431789552
361,361,Metro Station,Metro Avenida de América,40.43797111884382,-3.678147845470835,3.557359960130669
362,362,Metro Station,Metro Alto de Extremadura,40.409811002137005,-3.738983803206877,5.601049047476793
363,363,Metro Station,Metro Puente de Vallecas,40.3952555284871,-3.66953084689336,1.2540866925148815
364,364,Metro Station,Metro Almendrales,40.384111889901305,-3.697924917912722,3.2401667096929043
365,365,Metro Station,Metro Estrella,40.411176,-3.659498691558838,1.2690339457793793
366,366,Metro Station,Metro Madrid Línea 8 (Nuevos Ministerios - Aeropuerto),40.44547775237738,-3.6917669292191775,4.6453306049211935
367,367,Metro Station,Metro Madrid Línea 4,40.44386583879446,-3.717378699162302,5.624464581721851
368,368,Metro Station,Metro Cuatro Caminos,40.44654494597261,-3.70363712310791,5.179860320447174
369,369,Metro Station,Metro República Argentina,40.44484484004028,-3.6847700667057968,4.408936219037953
370,370,Metro Station,Metro Ventas,40.43108665887628,-3.663422508660525,2.88147247665646
371,371,Metro Station,Metro Madrid Línea 5,40.431113309128754,-3.663383674096726,2.8852420693708294
372,372,Metro Station,Metro Cartagena,40.439459432452786,-3.672210881847372,3.6966649446444584
373,373,Metro Station,Metro Guzmán el Bueno,40.44597860615664,-3.7133380337054716,5.586011087310146
374,374,Metro Station,Metro Opañel,40.38586411039761,-3.7212014780049127,4.667471487901855
375,375,Metro Station,Metro Plaza Elíptica,40.38584590342171,-3.7212296875969,4.6705430035439095
376,376,Metro Station,Metro Nueva Numancia,40.39623899750952,-3.6636434102419217,1.3636248650295137
377,377,Metro Station,Metro Vicente Aleixandre,40.44637777947443,-3.7187417720793614,5.910219157832119
378,378,Metro Station,Metro Oporto,40.38857314059954,-3.731085446385753,5.2957764470086
379,379,Metro Station,Metro Ciudad Universitaria,40.44352553580991,-3.7269016254036655,6.166475003592877
380,380,Metro Station,Metro Prosperidad,40.444189369088384,-3.674881160259247,4.225008813149196
381,381,Metro Station,Metro Lucero,40.404656847637106,-3.745028972625733,6.101347334588422
382,382,Metro Station,Metro Alvarado,40.45019628479489,-3.7034573794032055,5.527911846987639
383,383,Metro Station,Metro Cruz del Rayo,40.446165585983714,-3.678088412859828,4.46258696519295
384,384,Metro Station,Metro Vinateros,40.41034920832193,-3.652503490447998,1.795128920457394
385,385,Metro Station,Metro Laguna,40.399304,-3.744713,6.120860610746812
386,386,Metro Station,Metro Cuzco,40.45836775543061,-3.6902664649086487,5.979897969335129
